subjek,final_text,label,status,confidence
Sri Mulyani Indrawati,khawatir saudara saudara produk kena ppn persen perintah bijak pikir rakyat produk kena pajak persen contohnyamobil listrik terap pajak persen mobil listrik harap masyarakat milik mobil pribadi gitu lho hayopemerintahmu coba oke joss oke ,negatif,prediksi_model,0.5071575174168073
Sri Mulyani Indrawati,tuju makmur jabat hati hati sdri mulyani rakyat terzolimi terima azab dunia akhirat,positif,prediksi_model,0.6036985055143125
Sri Mulyani Indrawati,gaji ppn mending gaji ppn,negatif,prediksi_model,0.5336389818618168
Sri Mulyani Indrawati,urus uang,negatif,prediksi_model,0.43883700256557917
Sri Mulyani Indrawati,ppn tdk henti naik ppnnegara rampok rakyatapa negara rakyat rakyat negaranegara hitungjangan penting gelintir orgrakyat lindas krn pajak terusallah tolong libas orang sholim negara initolong allah,negatif,prediksi_model,0.6567241446407729
Sri Mulyani Indrawati,masyarakat indonesia udah kaya raya investasi masuk indo tingkat ,positif,prediksi_model,0.5289676154712537
Sri Mulyani Indrawati,utang jumbobengkak smi naikin ppn kreatif naik susah rakyat ideal tumbuh ekonomi ppn bawah,negatif,prediksi_model,0.6192606937230999
Sri Mulyani Indrawati,mulyani cerdas pintar cerdas pintar minteri orang lemah gilir anak buah korupsi nggak tindak kalo mulyani mundur ngisep darah rakyat,positif,prediksi_model,0.5993183588689309
Sri Mulyani Indrawati,korbanya rakyat lagiinilah pimpin dudah pilih buruk terima ajrasakno saiki,negatif,prediksi_model,0.5215741441749214
Sri Mulyani Indrawati,kelompok tuju,netral,prediksi_model,0.5174963870364795
Sri Mulyani Indrawati,pbb sosialisasi sesuai njop bayar xlipat,negatif,prediksi_model,0.5488101655217877
Sri Mulyani Indrawati,genjot pajak dapat negera genjot rakyat sulit dapat coba genjot usaha tambang legal ilegal,negatif,prediksi_model,0.6633474711623428
Sri Mulyani Indrawati,gila,negatif,prediksi_model,0.6676045532646764
Sri Mulyani Indrawati,tolong rampas hasil korupsi hukum mati koruptor nyabaru narikin pajaksekarang pajak dinaikin dikorupsiapa nggak kasihan rakyatnyakoplak,negatif,prediksi_model,0.7318002231907889
Sri Mulyani Indrawati,undang penuh pajak,negatif,prediksi_model,0.7419055850065719
Sri Mulyani Indrawati,perintah malakin rakyat pajaknaikin cukupkarena negeri korupsi subur,negatif,prediksi_model,0.7398048379490233
Sri Mulyani Indrawati,solusi apbn utak atik pajakin rakyat sda kelola bijak,negatif,prediksi_model,0.6373250599466257
Sri Mulyani Indrawati,uhuuuuuuiiii,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,rubah hemat banyak menteri wamen kalo duit,netral,prediksi_model,0.5623092289020261
Sri Mulyani Indrawati,udah gila nikh orang naekin ppn mulu,negatif,prediksi_model,0.6025165178930343
Sri Mulyani Indrawati,mikiskan perintah sri prabowo mikirin rakyat darimane,positif,prediksi_model,0.6856284697432313
Sri Mulyani Indrawati,belas kasihan rakyat ppn harga akibat darihutang lebih mampu apbn jebol,negatif,prediksi_model,0.7293711699600218
Sri Mulyani Indrawati,intensif terima negara bangun negara mudah mudah negara maju amin,positif,prediksi_model,0.7387699776359642
Sri Mulyani Indrawati,orng menkeu maen set ngutang mulu kpn tega hukum kmenkue korupsi,negatif,prediksi_model,0.715914338337298
Sri Mulyani Indrawati,pajak besar jabat pajak korupsi menu rakus kuasa dholim amanah,negatif,prediksi_model,0.71128770059314
Sri Mulyani Indrawati,hebat sesuai mmg sesuai mau,netral,prediksi_model,0.40768182595789343
Sri Mulyani Indrawati,naik pajak penggal kepala koruptor bersih jabat kurang drastis,negatif,prediksi_model,0.8020956084410205
Sri Mulyani Indrawati,pajak gaji naek barang naek,negatif,prediksi_model,0.6065492291075527
Sri Mulyani Indrawati,gedabrusss jajah,netral,prediksi_model,0.36173283689682245
Sri Mulyani Indrawati,mundur sriiiiiganti menteri keungan lbh manusia manusia,netral,prediksi_model,0.39692663486670415
Sri Mulyani Indrawati,percaya ama orang ucap kwik kian gie habibi hasil lepas imf nambah utang bilang takut hutang kita negara kaya kaya ngutang dolar negara untung kalo untung jokowi nurunin dolar neng ama orang,negatif,prediksi_model,0.6583555950636413
Sri Mulyani Indrawati,gara sdm gorong pajak udh dinaikin,negatif,prediksi_model,0.7924435806656082
Sri Mulyani Indrawati,ppn rakyat tambal apbn tekor akibat infeksi virus mulyono dinasti boneka tugas oligarki tenggelam,negatif,prediksi_model,0.752702416574648
Sri Mulyani Indrawati,korupsi jamaah sebanyakbanyaknya aneh konoha ,negatif,prediksi_model,0.5902700511439383
Sri Mulyani Indrawati,skli omong sblm milu menteri lgkatanya naik ppn blm gantung pimpin tlg jwb bijak krn sesuai amanat suruh tekan perintah kambing hitam trs,negatif,prediksi_model,0.6017479217732393
Sri Mulyani Indrawati,siratu ngutang jagat raya knp sadis,negatif,prediksi_model,0.4928641039167857
Sri Mulyani Indrawati,bikin ngusulin,positif,prediksi_model,0.4443835683276706
Sri Mulyani Indrawati,kalo ppn presiden sip rakyat indonesia turun menggolingkan presiden wakil presiden,positif,prediksi_model,0.529163158651706
Sri Mulyani Indrawati,sesuai kaum bravo sri ,positif,prediksi_model,0.5151419419882916
Sri Mulyani Indrawati,usaha susu pajak mana tugas nggak amanah rakyat kena adil akherat kelak suka suka kalian dunia tunggu akherat,negatif,prediksi_model,0.580516346396073
Sri Mulyani Indrawati,halahuu geng kalianpreeetlah,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,manusia biadab penghisap rakyat agen imf korupsi resin tmsk depkeu kabar korupsi rakyat dinaikin pajak gitu,negatif,prediksi_model,0.7975795437390449
Sri Mulyani Indrawati,bahaya tah,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,gas naik gaji naik tunjang duit naik pajak,negatif,prediksi_model,0.6052054239710717
Sri Mulyani Indrawati,sriiiiiiiiii sri eling sriiiiii,positif,prediksi_model,0.8032166722198211
Sri Mulyani Indrawati,peras rakyat tainya,negatif,prediksi_model,0.6168536926896633
Sri Mulyani Indrawati,pajak haram hukum terap zakat ajar rasulullah,negatif,prediksi_model,0.6630565085663626
Sri Mulyani Indrawati,persen tinggi asean mulyani spg mulyono rakyat melarat,negatif,prediksi_model,0.6558963908008125
Sri Mulyani Indrawati,ppn rakyat naiksbalikny rencana free tax thn naga modal asing iknsungguh adil,negatif,prediksi_model,0.5743167033768574
Sri Mulyani Indrawati,tuju ppn sarat koruptor hukum mati ruu ampas harta koruptor sah lucu negeri  bayar pajak,negatif,prediksi_model,0.8347135628186687
Sri Mulyani Indrawati,smntra pjk rakyat korup jabat,negatif,prediksi_model,0.7683973882504174
Sri Mulyani Indrawati,relevan jabat negara mungut,negatif,prediksi_model,0.5048709957518261
Sri Mulyani Indrawati,perintah enak narkin ppn rakyat cekek,negatif,prediksi_model,0.664043300302547
Sri Mulyani Indrawati,ngomong ikn butuh dana,negatif,prediksi_model,0.6290130941324314
Sri Mulyani Indrawati,moga kasih hidayah allah taala,positif,prediksi_model,0.5847597114678433
Sri Mulyani Indrawati,ajurrrr,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,sesuai pajak jawabam standar birokrat lindung atur atur bikin langgar ubah,negatif,prediksi_model,0.3399772596702231
Sri Mulyani Indrawati,hajar sda sipit pesek pajak pribumi muantapp,negatif,prediksi_model,0.648215562255675
Sri Mulyani Indrawati,pegawai negara kerja enak enak sajanegara dana tinggal naik pajakserap anggar timbal masarakat sendirimasarakat milik aset negara initetapi aset pribadi investor cari cari negrikenapa investor masarakat sendiriakan untung menjanjikanbukan pajak pungut masarakat keuntunganmasarakat ratus prusahaan prusahaan negara untung masarakat buka uang rakyat pungut timbal balik masarakatsebenar masarakat indonesia miskin sistem negara sendirijika perintah rakyat rakyat hidup jah tera,negatif,prediksi_model,0.6636596465575549
Sri Mulyani Indrawati,pajak rakyat melarat aman keluarga lapar,negatif,prediksi_model,0.686166467899077
Sri Mulyani Indrawati,assalamualaikum mundur mundur mundurbu saudara gagal malu mundur mundur bisa naik pajak utang utang utang dasar ratu utang utang,negatif,prediksi_model,0.6099626590322016
Sri Mulyani Indrawati,level professional kelas dunia harusx tempat menteri ekonomi efek progresif rakyat optimal menkeu progresifitas kerja rakyat down grade tax minded tau deflasi parah,positif,prediksi_model,0.4371805859690054
Sri Mulyani Indrawati,nambah hutang peras rakyat  rezim jamane mulyono mulyani mikir kondisi ekonomi rakyat nya,negatif,prediksi_model,0.8171943854407682
Sri Mulyani Indrawati,ppn persen berat rakyat,negatif,prediksi_model,0.609449625646049
Sri Mulyani Indrawati,pinter banget ngomong menteri uang baik utang pilih,positif,prediksi_model,0.4400135731399556
Sri Mulyani Indrawati,selamat nikmat kejam ekonomi era,negatif,prediksi_model,0.3944788644325434
Sri Mulyani Indrawati,sri enak naikin pajak trus susah rakyat menteri enak listrik byr air byr rmh mobil rakyat susah belanja pajak mati,negatif,prediksi_model,0.7266153504850215
Sri Mulyani Indrawati,woy kesah dpr dpr milih rakyat rakyat skrg protes goblok jadinyahahahahahhahahaha,negatif,prediksi_model,0.6037526079964697
Sri Mulyani Indrawati,bener aje gawenye,negatif,prediksi_model,0.45212423499005366
Sri Mulyani Indrawati,nyusahin rakyat kerja,negatif,prediksi_model,0.42340382034691776
Sri Mulyani Indrawati,perhati gaji buruh karyawan swasta pajak gaji pns asn gaji jabat fasilitas mewah imbang akibat ekonomi negara anjlok,negatif,prediksi_model,0.5439999475156394
Sri Mulyani Indrawati,basmi koruptor,negatif,prediksi_model,0.7724804371410569
Sri Mulyani Indrawati,persen tanggung diskon gratis ongkir mampus rakyat,negatif,prediksi_model,0.6113794840060385
Sri Mulyani Indrawati,hidup hutang pajak rakyat gitu korupsi tinggi dunia negara puii,negatif,prediksi_model,0.8208762815450305
Sri Mulyani Indrawati,sesuai kondisi rakyat sekarat ekonomi nasional puruk,negatif,prediksi_model,0.5212618584864942
Sri Mulyani Indrawati,dipajakin negara malak hasil pajak korup dipake bbrp persen negara model,negatif,prediksi_model,0.5558258535199776
Sri Mulyani Indrawati,pajak ppn biaya gibran blusukan wapres masuk lorong lorong pasar pos lapor wapres ikhlas jalan blusukan pasar dam menteri kacau doktrin jokowi,netral,prediksi_model,0.46949087214114604
Sri Mulyani Indrawati,sri sri urus sok gepuk malaikat,negatif,prediksi_model,0.46482525603431313
Sri Mulyani Indrawati,sri solusi naik pajak naik buat awas pegawai pajak jujur ahlak hidupnsederhana makan gaji sri mundur,negatif,prediksi_model,0.5009589965633
Sri Mulyani Indrawati,negara milik freemason,negatif,prediksi_model,0.4054606787927634
Sri Mulyani Indrawati,menteri nurani rakyat swasta menteri bunuh rakyat swasta pelan,netral,prediksi_model,0.3567515305886924
Sri Mulyani Indrawati,wkwkwkwk orang pinter konoha nyusahin rakyat sda limpah rakyat cekak pajak kejar pajak,negatif,prediksi_model,0.7741779599674112
Sri Mulyani Indrawati,undang manusia revisi laku rakyat blm,negatif,prediksi_model,0.6636488175434616
Sri Mulyani Indrawati,turun sri mulyani kau udah kacau optimis perintah kayak gin,negatif,prediksi_model,0.3949842881992053
Sri Mulyani Indrawati,sri mulyani yth sesal ekonomi negara leau datang jangan rakyat sengsara pajak pph udah tambah ppn naik biaya produksi tinggi ppn tambah sengsara lindung uu uu ayom rakyat menhisap darah rakyat tax ratio naik lah jangan merta enteng naik ppn jabat seh enak tinggal naik pajak lha rakyat gimana korupsi berantas enteng putus naik pajak anak muda pindah kewarganegaraan deh,negatif,prediksi_model,0.8392196602940101
Sri Mulyani Indrawati,warga dinaikin sing njoged,negatif,prediksi_model,0.5665549448356836
Sri Mulyani Indrawati,mantap bener jozzz konoha mang top,positif,prediksi_model,0.8446633073295616
Sri Mulyani Indrawati,nama pajak ganti dng umpet serius nanya,negatif,prediksi_model,0.5124677653077438
Sri Mulyani Indrawati,koq yaaharusnya turunin,netral,prediksi_model,0.3535557209483063
Sri Mulyani Indrawati,hancurya nkri januari ingattt ceos,positif,prediksi_model,0.8621119938961241
Sri Mulyani Indrawati,iya kaya jabat sesuai emang moga allah balas buat keruk pajak,positif,prediksi_model,0.6041156093500256
Sri Mulyani Indrawati,harap,positif,prediksi_model,0.4741010166179538
Sri Mulyani Indrawati,sri mulyani kalo ngoceh suka kepinteran sesuai sesuai daya beli rakyat kalo apa dipajakin tarif dinaikin jaga sehat apbn bikin sakit kantong rakyat mblewer,negatif,prediksi_model,0.6200257401771344
Sri Mulyani Indrawati,pilih hidup miskin subsidi ketimbang kaya bayar pajak usaha kerja keras ujung ujung bayar pajak emang hidup bayar pajak mending hidup santai miskin,negatif,prediksi_model,0.6939912670167686
Sri Mulyani Indrawati,zaman jokowi sri manja,negatif,prediksi_model,0.48337379550568993
Sri Mulyani Indrawati,tuju pajak ppn bayar udakudak putih,negatif,prediksi_model,0.5786485117558505
Sri Mulyani Indrawati,sda indonesia kayadampak dri sampe skrng msh blm pulih boro nabung aset hbs jual,negatif,prediksi_model,0.5720863756853882
Sri Mulyani Indrawati,pajak negara dislewengkan tengah jalan,negatif,prediksi_model,0.6413756264438674
Sri Mulyani Indrawati,trus duit pke pjabat gtu,negatif,prediksi_model,0.5018956396956997
Sri Mulyani Indrawati,biaya pensiun gaji menteri beban kas negara bayang jaman soeharto sampe skrg msh byk mantan jabat anggota parlemen msh dana pensiun brp taun cba publik brp nominal keluar kas negara dana pensiun alhasil negara butuh uang bayar dana rakyat cekik pajak sektor,negatif,prediksi_model,0.6888325451005898
Sri Mulyani Indrawati,rapbn mes rakyat smakin ngenes usaha peres jabat kantong smakin surples coba gaji potong gimana,negatif,prediksi_model,0.6352636952166747
Sri Mulyani Indrawati,cekik cilik lagibiar pusing,netral,prediksi_model,0.44911963244334996
Sri Mulyani Indrawati,oke gaes gaes jogetin ajeee,netral,prediksi_model,0.4601380416955246
Sri Mulyani Indrawati,pulang amerika sono bikin sengsara indo,negatif,prediksi_model,0.6545563770861123
Sri Mulyani Indrawati,buka undang undang dasar revisi sesuai kondisi gimana,negatif,prediksi_model,0.6259970826344909
Sri Mulyani Indrawati,pajak indonesia sesuai undang undang tatacara jajah,negatif,prediksi_model,0.6397603468884313
Sri Mulyani Indrawati,bu,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,pajak ngga ngisi perut,negatif,prediksi_model,0.5664368588220979
Sri Mulyani Indrawati,busuk sri mulyani,positif,prediksi_model,0.8158681513832512
Sri Mulyani Indrawati,sri cantik resin bawah bnyaka bawahnmu kurupsi coba turun bawah usaha nunggak pajak sbapnya pegawe sogok perushaan blm byr pjk pdhl yhn bayar coba cnti turun kya jokowi pntau tunggak pajak klu negara bkln utang rena slma trima lapor bawah lihat lokasi lngsung bawah hidup gelimpang harta curi golongn nol hidup mewah pegawe pjk pegawe beacukai glongn pling rendah hidu mewah uang bawah contoh jokowi turun lngsung kbwah jngan abs snang,negatif,prediksi_model,0.5280499428678213
Sri Mulyani Indrawati,sesuai beban rakyat sesuai uuaneh,netral,prediksi_model,0.44926069203641505
Sri Mulyani Indrawati,bikin menku spai haskimx bikin dunia usasha hancur ulah mulyono ngutng gunung,negatif,prediksi_model,0.4020830517103736
Sri Mulyani Indrawati,stnpjbt,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,menteri uang mau enak cari duiiit rakyat mati kali,negatif,prediksi_model,0.4127560894995618
Sri Mulyani Indrawati,gelagat mundur kelola pajak repot rakyat usaha pintar dalih uud sejahtera rakyat uud sentuh dar alat,negatif,prediksi_model,0.6517747190643747
Sri Mulyani Indrawati,sesuai rakyat jerit anggur smkin gaji ngga,negatif,prediksi_model,0.4726102353233513
Sri Mulyani Indrawati, rakyat kerja keras ngk kaya kaya kaya contoh pejabatyg video ini brapa fee sayang pendukunngnya goblok semua,positif,prediksi_model,0.4975088601867489
Sri Mulyani Indrawati,naikin ppn koruptor jabat negarappn msh tugasskg ppn barang mewah mahal,negatif,prediksi_model,0.7723087712763156
Sri Mulyani Indrawati,buka pajak turun sengsara rakyat paradok buku indonesia paradok moga bpk presinet tahan sampe turun,negatif,prediksi_model,0.6894137769416838
Sri Mulyani Indrawati,tai ngenyusahi trs orang,negatif,prediksi_model,0.4791444734170306
Sri Mulyani Indrawati,gitu repot persen sesuai,negatif,prediksi_model,0.43605127129254606
Sri Mulyani Indrawati,lawak,netral,prediksi_model,0.41184680162805787
Sri Mulyani Indrawati,jokowi tarik srimuliani karna kerja bank dunia karna nasib bangsa pimpin orng begok liat jabat ngutang naikin pajak naikin hrg bbm,negatif,prediksi_model,0.5549331360352987
Sri Mulyani Indrawati,liat kompensasi warga subsidi naik gaji dana desa naik apakahz maap,negatif,prediksi_model,0.5597242827849511
Sri Mulyani Indrawati,ppn oke gas oke gas kaum hati mah sedih wkwkwk jilat bela lupa jogetin,netral,prediksi_model,0.45646630883319966
Sri Mulyani Indrawati,mari rakyat hidup hemat,negatif,prediksi_model,0.40426113554027465
Sri Mulyani Indrawati,terima kasih krn pajak negara dapat bayar hutang gaji menteri,negatif,prediksi_model,0.6864535768424509
Sri Mulyani Indrawati,ubah,positif,prediksi_model,0.41988775932787203
Sri Mulyani Indrawati,pengikit mukidi bilang bayar pajak lupa bayar ppn skrng,negatif,prediksi_model,0.693300017752795
Sri Mulyani Indrawati,sia mah sesuai wae dasar garong spg jokowi,netral,prediksi_model,0.4992348211860535
