subjek,final_text,label,status,confidence
Sri Mulyani Indrawati,sentimen amerika prabowo prabowo latih liter amerika tampa sadar beliu amat cia psikolok hasil kaji prabowo orang ambisius keras arti nyakalau prabowo presiden sulit kendali,positif,prediksi_model,0.9432663375714542
Sri Mulyani Indrawati,ratu pajak,negatif,prediksi_model,0.998831990960131
Sri Mulyani Indrawati,urus menteri tang jokowiprabowo boneka,positif,prediksi_model,0.5061338180225622
Sri Mulyani Indrawati,pajak rakyat menang luan negeri suka,negatif,prediksi_model,0.9918411898528805
Sri Mulyani Indrawati,ayo buk kejar pajak rakyat,negatif,prediksi_model,0.997775726088268
Sri Mulyani Indrawati,iyooooo ngutang neh sing akeh,negatif,prediksi_model,0.7017796004240319
Sri Mulyani Indrawati,napasukanmanaada,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,mantap ibuklo korup bungkus,positif,prediksi_model,0.9646968447539663
Sri Mulyani Indrawati,intel jent tutup rapih menkiudeharus tdk taukarna menankapyg luar hukum wenang rugi negara menkiutangkap,negatif,prediksi_model,0.9791600509676913
Sri Mulyani Indrawati,skrg singkap kemaren hambat kasihan kokowi bersih negri bilang oekerja partaijadi hars manut padtai anti miskin koruptor,positif,prediksi_model,0.48743429303546265
Sri Mulyani Indrawati,iya skfg bersni beking presiden prabowo kemaren bawah jokowi oekerja oadtai trkanan partai kuasa presiden presidenngatur melulu,positif,prediksi_model,0.7194156835630223
Sri Mulyani Indrawati,lihat perintah prabowo fresh ,positif,prediksi_model,0.8227117594868092
Sri Mulyani Indrawati,ketawa ketawa bnyak duit,positif,prediksi_model,0.9161724083882808
Sri Mulyani Indrawati,sri menteri uang dunia  kaya bintang karna jasa bangsa indonesia bukti kerja nyata rasa rakyat indonesia ,positif,prediksi_model,0.8414380537177507
Sri Mulyani Indrawati,mulyono skrg mana,negatif,prediksi_model,0.43747531867707146
Sri Mulyani Indrawati,ketawa hahahaha mmmmmm,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,mang penting publik,positif,prediksi_model,0.6513061347995693
Sri Mulyani Indrawati,pigai mana pigai menteri ham nampak,positif,prediksi_model,0.690693677776071
Sri Mulyani Indrawati,mantappppp,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,acara buang anggaranpendidikan biar displin gtsiapa berani negor disiplinpresiden sibukjadi giat guna sekalipadahal anak kelaparantidur toko orang malam dingin,netral,prediksi_model,0.9536133034226183
Sri Mulyani Indrawati,selamat sritex sri,positif,prediksi_model,0.8157289778349901
Sri Mulyani Indrawati,sesuai dng prestasi mulyani,negatif,prediksi_model,0.9183357002861381
Sri Mulyani Indrawati,setujupilihan jitu ekonomiindonesiasemogamerokeet,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,mantap,positif,prediksi_model,0.9999999952810926
Sri Mulyani Indrawati,menteri agama hebat,positif,prediksi_model,0.9684742201663259
Sri Mulyani Indrawati,percaya cari uang negara gimana,negatif,prediksi_model,0.8864269607435441
Sri Mulyani Indrawati,percaya cari hutang,negatif,prediksi_model,0.919703653272823
Sri Mulyani Indrawati,menteri agamapak nunsewu menteri agama indonesia harap berantas oknumx intoleran negeri luar nalar,positif,prediksi_model,0.7008703825912409
Sri Mulyani Indrawati,jarene sri mulyani arep pensiun lha gelem munggah teh,negatif,prediksi_model,0.5618114259626302
Sri Mulyani Indrawati,presiden menteri uang sri mulyani kayak berani ganti menteri uang resiko,positif,prediksi_model,0.5435538093322991
Sri Mulyani Indrawati,pajak gila,negatif,prediksi_model,0.9957974822001427
Sri Mulyani Indrawati,sri mulyani percaya,positif,prediksi_model,0.45010496654482585
Sri Mulyani Indrawati,presiden skali orang malu menteri,positif,prediksi_model,0.5756500500782578
Sri Mulyani Indrawati,srimulettt,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,efesien bangun rumah payung bijak landas tuju rakyat jelata,positif,prediksi_model,0.548478096263241
Sri Mulyani Indrawati,alah preeet,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,indonesia pinter kelola uang nagara sampean akhlak pinter,netral,prediksi_model,0.8874156396015729
Sri Mulyani Indrawati,sesuai kalo ngaco gimana,negatif,prediksi_model,0.7601302085469717
Sri Mulyani Indrawati,santet mulyani ramai,negatif,prediksi_model,0.523327801946322
Sri Mulyani Indrawati,lhoouu emang babi buta,negatif,prediksi_model,0.6572247662345556
Sri Mulyani Indrawati,lindung balik sesuai nggak mikir kondisi ekonomi kyk gimana phk usaha bangkrut dosa loh,negatif,prediksi_model,0.8035338965213352
Sri Mulyani Indrawati,sesuai negara blom sesuai undang undang wajib negara laksana sesuai undang undang nuntut rakyat sesuai undang undang sontoloyo kau sri mulyani bumn topang pajak masyarakat gurus bumn koruopsi mana mana,negatif,prediksi_model,0.9925102040287078
Sri Mulyani Indrawati,menteri uang pro ama rakyat pro kuasa,positif,prediksi_model,0.9427982984697606
Sri Mulyani Indrawati, bijak sesuai sesuai seleweng masalah bijak,positif,prediksi_model,0.5194474508682891
Sri Mulyani Indrawati,bubisa jabat potong pajak persenbiar makmur negara rakyat sejahtera khusus jabat pajak hasil terima kasih,negatif,prediksi_model,0.9997386633886097
Sri Mulyani Indrawati,manusia,positif,prediksi_model,0.6084047933835642
Sri Mulyani Indrawati,indonesia hutang udah kalo bayar kaget kaget bikin policy kaya kredit motor kejar debt kolektor rakyat kejar koruptor nikmatin,negatif,prediksi_model,0.9833492591399432
Sri Mulyani Indrawati,apbn bansos promosi salah paslon capres,negatif,prediksi_model,0.9638340834457698
Sri Mulyani Indrawati,ppn naik biar rakyat cekik jabat elit gendut rekening,negatif,prediksi_model,0.9886539735357158
Sri Mulyani Indrawati,data hilang nominal trilliyun menteri,positif,prediksi_model,0.5015930822466146
Sri Mulyani Indrawati,kalo rakyat usaha cuman tau koar media langkah bijak ambil gugat muliani adil yah ngak efek jera simulianijadi rakyat massa seruduk pajak udah susah damai,negatif,prediksi_model,0.962879520630882
Sri Mulyani Indrawati,cerdas dlm isi apbn cerdas kalo penuh butuh hidup masyarakat,positif,prediksi_model,0.9999832850451118
Sri Mulyani Indrawati,nyumbang phk wae buk nyerah caploken dewe wae usaha hidup bunga msh,negatif,prediksi_model,0.8836720873945924
Sri Mulyani Indrawati,babi haram,positif,prediksi_model,0.4764653128101473
Sri Mulyani Indrawati,menteri pajak pajak ganas rakyat contoh boyolali lemah lembut sang naga,negatif,prediksi_model,0.9997271481497747
Sri Mulyani Indrawati,mudah solusi naikin pajak,negatif,prediksi_model,0.9980747072961993
Sri Mulyani Indrawati,bebas korupsi apbnnkribaru sehatbu menteri,negatif,prediksi_model,0.9713646493906607
Sri Mulyani Indrawati,pajak dpr gercep banget bikin hukum mati koruptor dengar,negatif,prediksi_model,0.9965030505980491
Sri Mulyani Indrawati,efek domino subsidi,negatif,prediksi_model,0.5243536485169374
Sri Mulyani Indrawati,sungguh keji ratu tega,negatif,prediksi_model,0.5116977374576307
Sri Mulyani Indrawati,empati anggota dpr terhormatppn lgi bumn untung ngga jdi beban negara beban rakyat,negatif,prediksi_model,0.9410416637092326
Sri Mulyani Indrawati,the real big rentenir pajak negara naik pajak barang sembakokebutuhan hari masyarakat pajak import pajak tarif plesiran negeri hitung pajak libat masyarakat kelas coba libat rakyat ekonomi blangsak rumus bijak pajak butuh hari rumus bijak tatanan hasil makmur negeri boss menghisap darah rakyat,negatif,prediksi_model,0.999998657666247
Sri Mulyani Indrawati,sesuai daulat tangan rakyat penting rakyat bukam kuasa,negatif,prediksi_model,0.9778940641270806
Sri Mulyani Indrawati,ppn pajak tambah nilai nik awam harga komoditi jasa nihil bocor papa peofil tegak hukum dna iklim penegkan hukum rasa semdiri nnti rakyat,negatif,prediksi_model,0.9982311337814325
Sri Mulyani Indrawati,menteri suka sengsara rakyat,negatif,prediksi_model,0.6312595165085235
Sri Mulyani Indrawati,serap pdb kelas besar kelas ekonomi kuat ppn kelas miskin,negatif,prediksi_model,0.5269224889024615
Sri Mulyani Indrawati,negara bebas pajak tanah tani rumah hebat trs tarik pajak buat preman kampung hasil preman judi mabuk lacur menteri makelar utang bank indonesia kadal,negatif,prediksi_model,0.9997415516048695
Sri Mulyani Indrawati,kalo ekonomi puruk selamat mmg konglomerat usaha krn jaga tahan bangkit ekonomi,negatif,prediksi_model,0.5457887026060266
Sri Mulyani Indrawati,jokowi ribed sulit,negatif,prediksi_model,0.5391126233478349
Sri Mulyani Indrawati,alih kemudi onlen bahas umum gajih gempar judi ygharusnya geger rayat masarakat rugi judi apa sikat habis,negatif,prediksi_model,0.5733477718024456
Sri Mulyani Indrawati,eksekutif legislatif usul rezim joko widodo dpr,positif,prediksi_model,0.5302000760233219
Sri Mulyani Indrawati,lanjut kalo konsisten bener amanahpejuang upo faham naik hapus subsidi,negatif,prediksi_model,0.5332020203898983
Sri Mulyani Indrawati,ppn otomatis smua hrga barang bkal bwt klian sring blanaja minimarket sprti alfa indo psti smuax bkal sesungguhx orang sprti mata untk mreka buta buta mata kepalax mata hatix,negatif,prediksi_model,0.8990851100165318
Sri Mulyani Indrawati,ngerti dah pajak bayar gaji jabat jabat beli mobil tas branded motor harley libur negri fungsi pajak bayar pajak,negatif,prediksi_model,0.9993251629193718
Sri Mulyani Indrawati,mulyani pinter bangetpinter bodohin masyarakat pinter nindas,positif,prediksi_model,0.8860018340969466
Sri Mulyani Indrawati,penyamoaian nyayg nol pajak nyayg nana pajak tdk sembunyi,negatif,prediksi_model,0.9999382136575912
Sri Mulyani Indrawati,maksa kesan,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,pabrik tutup tokotoko sepi pasar sepi karyawan phk pajak sungguh hati jabat,negatif,prediksi_model,0.9889614305530489
Sri Mulyani Indrawati,umk cuman bayar ppn terima bersih tetep contoh bulls,positif,prediksi_model,0.8173364102456898
Sri Mulyani Indrawati,pajak cukai kompromi krisis krismon bodo amat,negatif,prediksi_model,0.9823133277447416
Sri Mulyani Indrawati,gampang banget bacot sesuai uuiya iya,negatif,prediksi_model,0.6726914352370708
Sri Mulyani Indrawati,hapus sahkan hapus,positif,prediksi_model,0.6407215823583494
Sri Mulyani Indrawati,sembah mulyono suara spil donk ,netral,prediksi_model,0.9298499148345631
Sri Mulyani Indrawati,sakarepmu srikabeh sesuai uusakarep karepmu,negatif,prediksi_model,0.8690609039535465
Sri Mulyani Indrawati,iblis,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,infaq sodaqoh zakal maal utj csrya bu,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,csr naik,negatif,prediksi_model,0.9974053975440617
Sri Mulyani Indrawati,masyarakat ndak istilah intelek telek segalanggak pake rasio rasionan dapat daya beli kuat sisa tabung jamintanpa naikkanada kembalianppn juat donasi sri,netral,prediksi_model,0.8793737234239263
Sri Mulyani Indrawati,pake istilah ygmengandung unsurbau sedap telek bsunya sedap sri,netral,prediksi_model,0.9543828046616121
Sri Mulyani Indrawati,ppn naik dapat ekonomi rakyatitu,negatif,prediksi_model,0.9366077348369866
Sri Mulyani Indrawati,harysnya menteri uang jaga apbn ppn jaga daya beli masuarakat sektor ekonomi produktif tumbuh umkm hrs jaga,negatif,prediksi_model,0.6217577323219391
Sri Mulyani Indrawati,tdk sesui uud,negatif,prediksi_model,0.8429678482177955
Sri Mulyani Indrawati,persen oke lgsg produsen hrg jual retail udh ditmbh bikin atur malak toko pajak penghasilansgt tdk adil,negatif,prediksi_model,0.9870664859665359
Sri Mulyani Indrawati,persen rakyat makmur sejahtera dukung naik pajak sesuai kampanye mas wapres genjot rasio pajak gaskeen ajah dukung krn duit kecuali baris kalah oposisi miskin bayar pajak biarin krn banget pengaruh ekonomi negara,negatif,prediksi_model,0.9998960187237125
Sri Mulyani Indrawati,khawatir saudara saudara produk kena ppn persen perintah bijak pikir rakyat produk kena pajak persen contohnyamobil listrik terap pajak persen mobil listrik harap masyarakat milik mobil pribadi gitu lho hayopemerintahmu coba oke joss oke ,negatif,prediksi_model,0.9811841815032655
Sri Mulyani Indrawati,pajak solusi nyekek masyarakatknapa gaji pejabattunjangandll kau cekekserta koruptor kau brantas ,negatif,prediksi_model,0.9397693455393634
Sri Mulyani Indrawati,tuju makmur jabat hati hati sdri mulyani rakyat terzolimi terima azab dunia akhirat,negatif,prediksi_model,0.8654540447034443
Sri Mulyani Indrawati,gaji ppn mending gaji ppn,negatif,prediksi_model,0.5335007733461761
Sri Mulyani Indrawati,urus uang,negatif,prediksi_model,0.7637865019218748
Sri Mulyani Indrawati,bbm ongkir harga harga emosi,negatif,prediksi_model,0.5897459607131107
Sri Mulyani Indrawati,mulyani cerdas pintar cerdas pintar minteri orang lemah gilir anak buah korupsi nggak tindak kalo mulyani mundur ngisep darah rakyat,positif,prediksi_model,0.6722573656906697
Sri Mulyani Indrawati,korbanya rakyat lagiinilah pimpin dudah pilih buruk terima ajrasakno saiki,negatif,prediksi_model,0.7659855552377867
Sri Mulyani Indrawati,pbb sosialisasi sesuai njop bayar xlipat,negatif,prediksi_model,0.9904585825361537
Sri Mulyani Indrawati,genjot pajak dapat negera genjot rakyat sulit dapat coba genjot usaha tambang legal ilegal,negatif,prediksi_model,0.5552301562605042
Sri Mulyani Indrawati,ngomong nyerocos pinter bener,netral,prediksi_model,0.9180114214006879
Sri Mulyani Indrawati,gila,positif,prediksi_model,0.8180477710061315
Sri Mulyani Indrawati,undang penuh pajak,negatif,prediksi_model,0.9940698083565336
Sri Mulyani Indrawati,solusi apbn utak atik pajakin rakyat sda kelola bijak,negatif,prediksi_model,0.9669868764206108
Sri Mulyani Indrawati,uhuuuuuuiiii,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,udah gila nikh orang naekin ppn mulu,negatif,prediksi_model,0.7133100402322989
Sri Mulyani Indrawati,mikiskan perintah sri prabowo mikirin rakyat darimane,positif,prediksi_model,0.7531817369802055
Sri Mulyani Indrawati,belas kasihan rakyat ppn harga akibat darihutang lebih mampu apbn jebol,negatif,prediksi_model,0.7446335274033279
Sri Mulyani Indrawati,intensif terima negara bangun negara mudah mudah negara maju amin,positif,prediksi_model,0.6163132507581551
Sri Mulyani Indrawati,pajak besar jabat pajak korupsi menu rakus kuasa dholim amanah,negatif,prediksi_model,0.9999668064036369
Sri Mulyani Indrawati,kembali rakyat puyeng,negatif,prediksi_model,0.8193456374614078
Sri Mulyani Indrawati,hebat sesuai mmg sesuai mau,negatif,prediksi_model,0.7674790581357968
Sri Mulyani Indrawati,naik pajak penggal kepala koruptor bersih jabat kurang drastis,negatif,prediksi_model,0.9998491300145073
Sri Mulyani Indrawati,pajak gaji naek barang naek,negatif,prediksi_model,0.9882112125414513
Sri Mulyani Indrawati,gedabrusss jajah,negatif,prediksi_model,0.5037707255269958
Sri Mulyani Indrawati,mundur sriiiiiganti menteri keungan lbh manusia manusia,positif,prediksi_model,0.675661961111067
Sri Mulyani Indrawati,percaya ama orang ucap kwik kian gie habibi hasil lepas imf nambah utang bilang takut hutang kita negara kaya kaya ngutang dolar negara untung kalo untung jokowi nurunin dolar neng ama orang,negatif,prediksi_model,0.9902152343990451
Sri Mulyani Indrawati,ppn rakyat tambal apbn tekor akibat infeksi virus mulyono dinasti boneka tugas oligarki tenggelam,negatif,prediksi_model,0.9554620157657615
Sri Mulyani Indrawati,korupsi jamaah sebanyakbanyaknya aneh konoha ,negatif,prediksi_model,0.9445053063520679
Sri Mulyani Indrawati,skli omong sblm milu menteri lgkatanya naik ppn blm gantung pimpin tlg jwb bijak krn sesuai amanat suruh tekan perintah kambing hitam trs,negatif,prediksi_model,0.9786574453806632
Sri Mulyani Indrawati,siratu ngutang jagat raya knp sadis,negatif,prediksi_model,0.669976717010082
Sri Mulyani Indrawati,bikin ngusulin,negatif,prediksi_model,0.7666069359495686
Sri Mulyani Indrawati,kalo ppn presiden sip rakyat indonesia turun menggolingkan presiden wakil presiden,negatif,prediksi_model,0.4801301846548648
Sri Mulyani Indrawati,sesuai kaum bravo sri ,negatif,prediksi_model,0.5839974691823199
Sri Mulyani Indrawati,usaha susu pajak mana tugas nggak amanah rakyat kena adil akherat kelak suka suka kalian dunia tunggu akherat,negatif,prediksi_model,0.5105860031217259
Sri Mulyani Indrawati,halahuu geng kalianpreeetlah,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,bahaya tah,positif,prediksi_model,0.6693039817490739
Sri Mulyani Indrawati,gas naik gaji naik tunjang duit naik pajak,negatif,prediksi_model,0.9983199958382853
Sri Mulyani Indrawati,sriiiiiiiiii sri eling sriiiiii,netral,prediksi_model,0.9543828046616121
Sri Mulyani Indrawati,peras rakyat tainya,negatif,prediksi_model,0.8726452401048206
Sri Mulyani Indrawati,mulyani kontaminasi mulyono,negatif,prediksi_model,0.523327801946322
Sri Mulyani Indrawati,pajak haram hukum terap zakat ajar rasulullah,negatif,prediksi_model,0.9584459730839835
Sri Mulyani Indrawati,persen tinggi asean mulyani spg mulyono rakyat melarat,negatif,prediksi_model,0.9078911031304566
Sri Mulyani Indrawati,ppn rakyat naiksbalikny rencana free tax thn naga modal asing iknsungguh adil,negatif,prediksi_model,0.9517205767773871
