text,tokoh,prediksi_label_raw,score_keyakinan,label_final
"Aksi itu nyata2 bukan aksi atas nama demo menyampaikan aspirasi atau kritikan untuk tujuan perbaikan, tetapi aksi yg benar kajahatan penjarahan yg gak bisa dibenarkan oleh hukum manapun... Terkait kebijakan pajak, itu bukan untuk menteri keuangan, tetapi untuk pembiayaan penyelenggaraan negara, lantas kenapa itu jd salahnya menkeu? Jd negara gak boleh kalah dgn aksi2 bejat itu, segera ambil tindakan tegas, lumpuhkan sj para penjarah itu, karena itu bukanlah manusia, tetapi binatang bejat tak bermoral...!!!",Sri Mulyani Indrawati,negative,0.9991722106933594,Negatif
Si situlah kalo harta bukan segalanya,Sri Mulyani Indrawati,negative,0.703300952911377,Negatif
Tanya aja..rumah jokowi kapan...,Sri Mulyani Indrawati,neutral,0.7323960065841675,Netral
"Lanjut ke rumah JOKOWI,KAESANG & LBP.
kalo tidak,berarti demo ini adalah setingan mereka",Sri Mulyani Indrawati,negative,0.916131854057312,Negatif
"Nggak pas cara unjuk rasanya... Salah tujuan!

Tujuan kita :
1. Sahkan UU perampasan aset koruptor
2. Batalkan tunjangan DPR, dan transparansi gaji DPR
3. Reformasi total Polri
4
5
6
Dst",Sri Mulyani Indrawati,negative,0.9456154108047484,Negatif
Bakar aja g penting dpr buat rakyat,Sri Mulyani Indrawati,negative,0.9876525402069092,Negatif
Lebok Tah sia anu ngomong guru beban negara,Sri Mulyani Indrawati,negative,0.9994305968284608,Negatif
Sri Mulyani pengabdi setan,Sri Mulyani Indrawati,neutral,0.9986860156059264,Netral
ratu pajak,Sri Mulyani Indrawati,neutral,0.9009186029434204,Netral
Kabar gembira yg harus dinikmati😊,Sri Mulyani Indrawati,positive,0.7792523503303528,Positif
😂😂😂hebat sekali bisa mengesahkan pajak ini itu tanpa memperhitungkan efek yg dirasakan masyakat dr kebijakan pajak yg seperti MALAK,Sri Mulyani Indrawati,positive,0.5954146981239319,Positif
"Alhamdulillah, pengadilan rakyat , dari rakyat oleh rakyat buat rakyat 😅😅😅",Sri Mulyani Indrawati,positive,0.9667733311653136,Positif
Joss,Sri Mulyani Indrawati,positive,0.9971344470977784,Positif
Mentri yg bilang tanah mbahmu gmn?,Sri Mulyani Indrawati,negative,0.998940408229828,Negatif
"Pencuri atau penjarahan itu ada hukum nya mas,,sayang 1000 syg",Sri Mulyani Indrawati,negative,0.99691641330719,Negatif
"Trima kasih Rakyat2 ini akibat dr tdk mao di sahkan RUU perampasan aset,malah gercep sat set klo Uud pajak cekik rakyat",Sri Mulyani Indrawati,negative,0.99868243932724,Negatif
tukang palak skr... rumah nya d gerudug😂😂😂😂,Sri Mulyani Indrawati,negative,0.970874011516571,Negatif
KALI INI KESABARAN RAKYAT SUDAH HILANG.. MAKANYA MIKIR KALIAN PARA PEJABAT..,Sri Mulyani Indrawati,negative,0.9994035959243774,Negatif
"akibat pemerintah tdk tegas dan korup , inilah hukum yg paling terbaik 👏👏",Sri Mulyani Indrawati,negative,0.9411853551864624,Negatif
Gasssskeuuun hidup rakyat wajib kosongkan semuanya krn itu keringat rakyat,Sri Mulyani Indrawati,positive,0.9853231906890868,Positif
"Klo boleh tau, itu barang² jarahan di kmna in bang",Sri Mulyani Indrawati,neutral,0.9693292379379272,Netral
Biang K-🤡ROX🤡 Kacau Balau 2014 sd...=KARBITZ REMBANG PANTURA 🐗 beserta Kroco Coro2 nya 🪳 SIKHAT MIRINK TOTAL 😱👻💀👻😱,Sri Mulyani Indrawati,neutral,0.9824344515800476,Netral
baru nyahok Mak Lampir yang satu ini yang otaknya selalu pajak,Sri Mulyani Indrawati,negative,0.9985985159873962,Negatif
Wkwkwk hidup rakyat,Sri Mulyani Indrawati,positive,0.996907651424408,Positif
Mampus.,Sri Mulyani Indrawati,positive,0.9958508014678956,Positif
"Sukurlah rumah Sri mulyani dijarah masyarakat, krn Sri mulyani otak mensengsarakan  masyarakat via Pajak yg mencekik masyarakat",Sri Mulyani Indrawati,negative,0.9886029958724976,Negatif
Iki kok goblok se cok. Gak ada sri mulyani indonesia dadi opo,Sri Mulyani Indrawati,neutral,0.7544745802879333,Netral
Tak❤ ada yang abadi,Sri Mulyani Indrawati,negative,0.7079582214355469,Negatif
"Pemerintah gombal, rakyat bergerak perampasan aset pejabat penjahat rakyat",Sri Mulyani Indrawati,negative,0.9988596439361572,Negatif
❤Menang jadi abu kalah jadi arang,Sri Mulyani Indrawati,neutral,0.850746214389801,Netral
buat yang sudah terlanjur menjarah rumah ibu Sri Mulyani .... kalian akan menanggung dosa seumur hidup dosa dunia dan akhirat. Kalian telah mempercayai fitnah yang sudah dilakukan oleh orang yang tidak bertanggung jawab. Teliti sebelum bertindak ... jangan niat suci kalian dikotori dengan perbuatan yangbsudah jelas dilarang agama,Sri Mulyani Indrawati,negative,0.998703122138977,Negatif
Semua itu gak ada yang abadi😅😅😅😅,Sri Mulyani Indrawati,neutral,0.3870946168899536,Netral
"Sebenarnya gampang untuk meredakan emosi rakyat....1. hapus semua Pajak. 2. turunkan gaji DPR serta pejabat negara tanpa
tunjangan dan mobilisasi. Mungkin seluruh rakyat Indonesia akan tenang dan adem ayem.....",Sri Mulyani Indrawati,negative,0.5851497054100037,Negatif
antek barat😂😂😂,Sri Mulyani Indrawati,negative,0.916347324848175,Negatif
Bakar saja,Sri Mulyani Indrawati,negative,0.9733582735061646,Negatif
Ngerusak negara wkwkw gak bisa ngurus rakyat didikan aja udah aja gak bener di indo di paksa di sehat negara yang sakit apalgi dikit dikit jijik dengki wkwkwk,Sri Mulyani Indrawati,negative,0.9994630217552184,Negatif
"Ganti mentti keuangan yang suka nyusahin rakyat,  orang seperti gitu masih dipake.",Sri Mulyani Indrawati,negative,0.9991762042045592,Negatif
akhirnya penjahat pajak 😊,Sri Mulyani Indrawati,negative,0.9978189468383788,Negatif
Koontol Sri Mulyani pecah 😮,Sri Mulyani Indrawati,neutral,0.9987927675247192,Netral
"Itu sudah bukan aksi demo aspirasi rakyat lagi,, tetapi perampok semua.",Sri Mulyani Indrawati,negative,0.9972180128097534,Negatif
"Alhamdulilah wasukurilah akhirnya hancur juga,rumah para koruptor",Sri Mulyani Indrawati,negative,0.99702388048172,Negatif
Rumah nafa udah gak😂,Sri Mulyani Indrawati,negative,0.9264684915542604,Negatif
Bukan pndemo itu tapi prusuh. Mohon ditangkap,Sri Mulyani Indrawati,negative,0.9917751550674438,Negatif
Hari yang Mantap,Sri Mulyani Indrawati,positive,0.9979779124259948,Positif
Rumah jokowi geruduk,Sri Mulyani Indrawati,negative,0.9989670515060424,Negatif
HABISKAN RATU PAJAK. JANGAN TAKUT SEKARANG WAKTUNYA RAKYAT BERGERAK. JANGAN MUNDUR TIDAK ADA HUKUMNYA RAKYAT MENGADILI PARA PEJABAT DAN DEWAN YANG SUDAH MENCEDERAI PERASAAN RAKYAT. PAJAK DAN SEMUA FASILITAS NEGARA DI DAPAT DARI HASIL KERJA KERAS RAKYAT,Sri Mulyani Indrawati,negative,0.9921466708183287,Negatif
"Semoga disahkan UU perampasan aset,bisa memiskinkan koruptor.
Solusi cerdas",Sri Mulyani Indrawati,neutral,0.4935387969017029,Netral
Real perampasan aset oleh rakyat sang pemilik mandat tertinggi,Sri Mulyani Indrawati,neutral,0.9916886687278748,Netral
cb klw KPK  brn mengambil hrt  kekayaan slrh anggota DPR  dn   triliunan uang mrk  smua di gunakan untuk melunasi hutang negara  alangkah bergunanya,Sri Mulyani Indrawati,neutral,0.9388547539711,Netral
Kabar yg sangat membahagiakan. Ditunggu kabar sri mulyono stroke..😁😁,Sri Mulyani Indrawati,neutral,0.7650648355484009,Netral
Berhenti saja,Sri Mulyani Indrawati,negative,0.995927631855011,Negatif
Rumah pemeras rakyat,Sri Mulyani Indrawati,neutral,0.9918336868286132,Netral
Miskinkan para koruptor,Sri Mulyani Indrawati,negative,0.9989396929740906,Negatif
"Emg ada barang2 mahal di rumah sri mulyono,klo rumah sahroni oke lah 😂😂😂",Sri Mulyani Indrawati,negative,0.991767644882202,Negatif
Rakyat minta pajak kali,Sri Mulyani Indrawati,neutral,0.998734176158905,Netral
Si mul kmn kok rmhnya kosong ?,Sri Mulyani Indrawati,negative,0.9834954142570496,Negatif
Pembangunan boleh mungut pajak terlalu besar untuk pembangunan boleh tapi kira2 jangan yg dibidik kebutuhan rakyat kecil melulu contohnya PBB diam2 tiap tahun naik belum yg lain2 yg benar target pajak maksimal itu adalah yg tidak terkait pada masyarakat bawah misalnya pertambangan ilegal yg menjamur di tiap daerah ataupun yg resmi dan dari sektor lainnya yg tidak terkait dgn masyarakat bawah yg semakin mencekik dan sekarat....,Sri Mulyani Indrawati,negative,0.998728096485138,Negatif
Kasih paham 🤙🤙🤙,Sri Mulyani Indrawati,positive,0.9709594249725342,Positif
"Alhamdulillah
Next puan",Sri Mulyani Indrawati,positive,0.9986110925674438,Positif
Jogettt...ayukk...eeee...yaaa...eee...yaaa.eeeeeeee...yaaa...asek...lg...yyyyaaaaaa...eee...yaaa...eee..eee..yaa😂😂😂😂,Sri Mulyani Indrawati,positive,0.9985413551330566,Positif
Kayak ada yg mengorganisir saja ya ...masak rakyat berani kalau g ada yg nyuruh,Sri Mulyani Indrawati,negative,0.9975162744522096,Negatif
"❤❤❤❤❤❤❤❤

Menyala indonesia kuh...... 

I❤u pull",Sri Mulyani Indrawati,neutral,0.9973326921463012,Netral
"JADI PEJABAT JANGAN SONGONG DENGAN RAKYAT KARENA KAMU DIPILIH RAKYAT....LANJUTKA KE RUMAH NAFA URBAH, RUMAH PUAN MAHARANI, RUMAH SRI MULYANI, RUMAH LBP, RUMAH BAHLI L, RUMAH ERIK THOHIR, RUMAH TITO, RUMAH DEDY SITORUS DAN RUMAH PARA KORUPTOR YANG KEBAL HUKUM..KORUPTOR PERTAMAX, KORUPTOR TIMAH, KORUPTOR OTT DLL....RAMPAS ASET KARENA NEGARA TIDAK MAU MERAMPAS HARTA KORUPTOR...LENGSERKAN SI OMON OMON DAN FUFUFAFA MENANG CURANG PILPRES DAN ADILI MULYONO.",Sri Mulyani Indrawati,negative,0.9879547357559204,Negatif
"Mau ngakak takut dosa, tapi ini lucu Astaghfiru lillah (أستغفر الله) siapa menabur angin akan menuai badai",Sri Mulyani Indrawati,negative,0.8405693173408508,Negatif
"KATAX RUMAH SRI MULYANI DI JAGA KETAT😂😂😂😂 

YG MENJGA RUMAH SRI MULYANI PALING CUMA 10 ORANG,,TPI YG DEMO DI RUMAH SRI MULYANI 1KOTA JAKARTA..❤❤",Sri Mulyani Indrawati,negative,0.7666871547698975,Negatif
Dalam agama masing-masing boleh ga ky gitu..tetap g halal.. Allah g tidur.. smoga saudara ku tau yg bahtil..amin,Sri Mulyani Indrawati,positive,0.8154144287109375,Positif
Biar nggak memeras pajak ke rakyat kecil yg Indonesia lagi sulit malas di peras,Sri Mulyani Indrawati,negative,0.9993521571159364,Negatif
Ketua dpr aman2 aja ya yg matiin microfon saat ada yg tidak setuju pada keputusan seenaknya sang dewan,Sri Mulyani Indrawati,negative,0.9912838935852052,Negatif
Lanjutkan. Siapa Mentri selanjutnya. The power of rakyat. Penguasa negara yang sesungguhnya. Tanpa rakyat tidak ada negara.,Sri Mulyani Indrawati,negative,0.97345370054245,Negatif
"""Knp ga dibakar sekalian...",Sri Mulyani Indrawati,negative,0.7946478128433228,Negatif
"😂😂😂👍👍👍💪💪💪setelah kejadian ini,besok pajak apa lagi bu sri mulyani naikan bu.
Dari rakyat kembali kerakyat.
Ayo bu naikin lagi pajak",Sri Mulyani Indrawati,negative,0.9987447261810304,Negatif
"Makanya kalau jadi pejabat harus hati""  jaga lisan , jangan sampai menyakitkan rakyat yg lagi kesusahan masalah ekonomi",Sri Mulyani Indrawati,negative,0.9902793765068054,Negatif
KENAPA NGGK DIBAKAR ???,Sri Mulyani Indrawati,negative,0.9974325299263,Negatif
"Kasihan , aparat kok gak tanggap ya , kesempatan penjahat mendompleng situasi ini",Sri Mulyani Indrawati,negative,0.9993348717689514,Negatif
Diambil barangnya semua.. Buat sri mah merem bisa beli lagi... Yg penting jgn dibakar.. Nanti himbasnya ke rmh warga...,Sri Mulyani Indrawati,negative,0.5983719229698181,Negatif
"Selanjut nya. Klo ada demo lagi w temen"" W saudara w dan semua temen saudara w... Bakaln ikut demo... Klo dibiarkan. Meraka mekunjak",Sri Mulyani Indrawati,negative,0.9958946704864502,Negatif
Jarah srimulyani setan pajak,Sri Mulyani Indrawati,negative,0.92649108171463,Negatif
kali ini rakyat melakukan tindakan yang salah,Sri Mulyani Indrawati,negative,0.9987554550170898,Negatif
"Baru kerasa lah lanjutkan hantam bangsat"" politik",Sri Mulyani Indrawati,neutral,0.5533513426780701,Netral
Biarin😂,Sri Mulyani Indrawati,positive,0.8245522379875183,Positif
ITU NAMANYA SATGAS RAKYAT.😅,Sri Mulyani Indrawati,negative,0.9910021424293518,Negatif
Emang bener harus rakyat sendiri yang harus turun tangan merampas aset para koruptor,Sri Mulyani Indrawati,negative,0.9984710812568665,Negatif
Hancurkan,Sri Mulyani Indrawati,negative,0.9985761642456056,Negatif
Si luhut dong,Sri Mulyani Indrawati,negative,0.7097634077072144,Negatif
"Mundur aja bu,,,pajak naik,,semua naik,,,p",Sri Mulyani Indrawati,negative,0.9985815286636353,Negatif
Hasil ngerampok..kesempatan...dlm.situasi kacau...kenyanglah yg dpt hasil merampok  brang2 brhrga..siaplhkena ciduk yang ngambil brang2 tu,Sri Mulyani Indrawati,negative,0.994115948677063,Negatif
"orang Jakarta yang menjarah sangat memalukan. Udah liat tetangga lagi ditimpa musibah, malah ikut menjarah. Tinggal di ibu kota negara, kelakuan kayak manusia-manusia kanibal. Apa pun kesalahan orang, bukan rumah atau keluarganya yang dirusak.",Sri Mulyani Indrawati,negative,0.9995436072349548,Negatif
Mental pencuri,Sri Mulyani Indrawati,negative,0.9987732768058776,Negatif
"Pelajaran buat pejabat daerah lain

Jngn pernah menari nari diatas penderitaan rakyat",Sri Mulyani Indrawati,negative,0.5760396718978882,Negatif
Bapak presiden RI harap segera mengganti Mentri2.yang tidak kompeten itu ada artis2 yang tak layak di jadikan menteri hanya menghamburkan uang rakyat  saja .,Sri Mulyani Indrawati,negative,0.9978610873222352,Negatif
tingal luhut sama bahlilsialan,Sri Mulyani Indrawati,negative,0.9954936504364014,Negatif
Horeeeee dapet dorpres😂🎉,Sri Mulyani Indrawati,positive,0.9601048827171326,Positif
GUE CARI2 VIDEO RUMAH PUAN RAHMARANI ??? RUU PERAMPASAN ASET KORUPTOR KOK BLM SAH SAH INI,Sri Mulyani Indrawati,neutral,0.9910462498664856,Netral
Next rumahnya si Puan. Dia biang keroknya. Kan dia ketua DPR. Killuminati by Tupac.,Sri Mulyani Indrawati,negative,0.7372422814369202,Negatif
Ini baru tepat sasaran. Bukan gendung kantor DPR. Tapi rumahnya anggota DPR dan menteri. Krn pasti lebih sakit hati kalo mereka liat rumah mrk rusak daripada kantor mereka rusak.,Sri Mulyani Indrawati,negative,0.9992759823799132,Negatif
Bu Sri Mulyani korban hoax yg sengaja disebarkan provokator dgn tujuan tertentu... beliau itu penjaga APBN yg tangguh meskipun situasi ekonomi nasional dan internasional sdg sangat sulit... salah satu anak negeri yg sangat cerdas dan berjiwa nasionalis sangat tinggi. Beliau merelakan gaji super gede di LN dan rela digaji kecil di Indonesia... smg beliau msh mau bekerja untuk Indonesia 🇮🇩🙏,Sri Mulyani Indrawati,positive,0.995076596736908,Positif
Coba berani nggak jarah rumah puan maharani dan Megawati...jelas gak berani...anda harus bisa  pikir yg masuk kenapa kakapnya kayak puan gak di senggol rumahnya,Sri Mulyani Indrawati,negative,0.98949533700943,Negatif
nice ❤,Sri Mulyani Indrawati,positive,0.993477702140808,Positif
Menurutku ya..oknum penjara cari kesempatan dalam kesempitan masalah  kebijakan DPR  sekarang..tidak semua pendemo  punya pikiran menjarah kok..ini dibuat kesempatan oleh oknum yg seneng cari hasil jarahan,Sri Mulyani Indrawati,negative,0.999267876148224,Negatif
Orang baik k3napa dijarah....kasihan ibu sri mulyani..sabar ya bu walaupun ibu tidak kenal saya...tp saya tidak setuju  sama penjarah ..semoga  mereka sadar,Sri Mulyani Indrawati,positive,0.9801908135414124,Positif
"MEMALUKAN,,,,
SEMISKIN-MISKINNYA KAMI,,,,HARAM MENJARAH MILIK KEPUNYAAN ORANG LAIN......🤮🤮🤮🤮🤮🤮
TINDAK TEGAS PARA PENJARAH......",Sri Mulyani Indrawati,negative,0.9988081455230712,Negatif
"Saya sebagai guru , terimakasih semua",Sri Mulyani Indrawati,neutral,0.8006696105003357,Netral
"Gilaaaa, Rumah Bahlil Gmana, Aman gak?",Sri Mulyani Indrawati,positive,0.9966063499450684,Positif
Hayo loohhh,Sri Mulyani Indrawati,negative,0.9978076815605164,Negatif
"HUKUM KARMA PASTI ADA,UANG RAKYAT ,YA UNTUK RAKYAT,UANG HARAM DIBAWAH KE AKHIRAT NANTI☻☻☻☻☻☻☻",Sri Mulyani Indrawati,negative,0.99899023771286,Negatif
"Yg orang bintaro saja jarang yg tahu karena di jln mandar dan di dalam, peristiwa itu jam satu dini hari dan yg harus di cari adalah sekelompok provokator yg diduga dari JAKARTA dan memprovokasi anak anak nongkrong atau warga di luar komplek  dsn itu jauh dari perkampungan artinya orang orang yg nongkrong dan diprovokasi diarahkan ke rumah SRI MULYANI setelah masuk mereka provokator PERGI dan disitu banyak CCTV atau puluhan CCTV polisi gampang identifikasi yg memaksa masuk dan yg keluar pertama tidak bawa barang pasti orang yg sama dan itu PROVOKATOR yg kemudian KABUR",Sri Mulyani Indrawati,negative,0.9969456791877748,Negatif
"Rakyat dipajaki, anggota DPR, GAJI DAN BERBAGAI TUNJANGAN JUSTERU TIDAK KENA PAJAK, HARUSNYA TERBALIK BU SIRI M.",Sri Mulyani Indrawati,negative,0.9938499331474304,Negatif
Rasain drakula ku sia itu akibat sewenang2 PD masarakat miskin so Mentri,Sri Mulyani Indrawati,negative,0.9992707371711732,Negatif
"SDM di indonesia sangat rendah...klo mau demo ya demo,bkn penjarahan ..sm aja maling teriak maling klo sprt itu..memalukan sekali...lbh baik jd Devisa negara,biarpun krj di negara org ,yg jd Devisa..tp keluarga sejahtera",Sri Mulyani Indrawati,negative,0.8809939622879028,Negatif
"Wah sng lht nya trskan penjarahan mu hbs kan sy mendukung mu smg kakian tdk terjadi apa"" sm kalian.",Sri Mulyani Indrawati,negative,0.9832245111465454,Negatif
BELUM SEBERAPA DENGAN KESENGSARAAN RAKYAT YANG KAU BUAT,Sri Mulyani Indrawati,negative,0.9984442591667176,Negatif
Rumah Ibu Maharani sang penentang RUU PERAMPASAN ASET KORUPTOR WAJIB DIJARAH SAMA. BARU BERAKAL SRI MULAYNI SOK PENGHINA GURU BEBAN. MAKAN SAMA LU,Sri Mulyani Indrawati,negative,0.9978249073028564,Negatif
Ini cuma prank 17an,Sri Mulyani Indrawati,negative,0.999516487121582,Negatif
mamam tuh perampasan aset!,Sri Mulyani Indrawati,negative,0.8505463600158691,Negatif
"Rakyat yang mana dull... itu massa brp byk kmrn , penduduk Indonesia 300jtan .. Bykan bocah2 yg di Susupin oleh OTK !! 
Arah Demo sudah melenceng ke Arah Anarkis dan sudah disusupin 
Camkan itu, Satya Haprabu 🇮🇩🇮🇩🇮🇩

NB : apakah mencuri harus dibalas dgn mencuri , membunuh di balas dengan membunuh ??! Apa ada Agama mana yang mengajarkan ..?",Sri Mulyani Indrawati,negative,0.9993730187416076,Negatif
Ikut seneng banget lihat perampasan aset langsung oleh rakyat 🎉🎉🎉🎉,Sri Mulyani Indrawati,positive,0.961894154548645,Positif
SEKARANG KASUS KORUPSI SERAHKAN SAMA RAKYAT AJA. KARNA KALAU KE TANGAN YG BERWAJIB GK MENYELESAIKAN MASALAH.,Sri Mulyani Indrawati,negative,0.9983287453651428,Negatif
Habis ini rumah pak Wowo dan rumah mas Plonga plongo...Pasti kebijakan yg banyak menyengsarakan rakyat saat ini atas persetujuan mereka,Sri Mulyani Indrawati,negative,0.9977816939353944,Negatif
Ini pencurian..yg melakukan hanya maling yg memanfaatkan situasi.. bisa jadi harta itu dari harta yg di dpt dari jln halal.. nerakalah buat para perampok.. jgn bersembunyi di balik rakyat..,Sri Mulyani Indrawati,negative,0.9990890026092528,Negatif
"TERIMAKASIH RAKYAT..!

MESKIPUN DISALAHKAN oleh PENGUASA YANG MENDAPAT GAJI Besar dari UANG NEGARA, mereka HANYA FIKIRKAN KENYAMANAN HIDUP MEREKA.
RAKYAT BAGI MEREKA HANYALAH SAMPAH YANG PANTAS DILINDAS.
ITU FAKTA..!
BOIKOT PARTAI POLITIK, SARANG PARA PENIPU.",Sri Mulyani Indrawati,negative,0.9994874000549316,Negatif
